congress_id,page,bill_id,bill_href,title,sponsor,sponsor_party,sponsor_state,sponsor_district,n_cosponsor,same_party,same_state,same_party_state,committee,status
114,1,6474,https://www.congress.gov/bill/114th-congress/house-bill/6474?s=9&r=63,To eliminate the daily newspaper cross-ownership rule of the Federal Communications Commission.,"Walden, Greg",R,OR,2,7,4,0,0,House - Energy and Commerce,Introduced
114,1,6473,https://www.congress.gov/bill/114th-congress/house-bill/6473?s=9&r=64,To express the sense of Congress that information security is critical to the economic security of the United States and to direct the Assistant Secretary of Commerce for Communications and Information to submit to Congress a report on the costs of information security.,"Upton, Fred",R,MI,6,0,0,0,0,House - Energy and Commerce,Introduced
114,1,6472,https://www.congress.gov/bill/114th-congress/house-bill/6472?s=9&r=65,Teachers and Parents at the Table Act,"Rice, Kathleen M.",D,NY,4,1,0,1,0,House - Education and the Workforce,Introduced
114,1,6471,https://www.congress.gov/bill/114th-congress/house-bill/6471?s=9&r=66,Army Combat Action Badge Eligibility Act,"Mooney, Alexander X.",R,WV,2,0,0,0,0,House - Armed Services,Introduced
114,1,6470,https://www.congress.gov/bill/114th-congress/house-bill/6470?s=9&r=67,Graduate Student Savings Act of 2016,"Kennedy, Joseph P., III",D,MA,4,1,0,0,0,House - Ways and Means,Introduced
114,1,6469,https://www.congress.gov/bill/114th-congress/house-bill/6469?s=9&r=68,Yurok Lands Act,"Huffman, Jared",D,CA,2,0,0,0,0,House - Natural Resources,Introduced
114,1,6468,https://www.congress.gov/bill/114th-congress/house-bill/6468?s=9&r=69,FILCA of 2016,"Harris, Andy",R,MD,1,34,34,0,0,House - Judiciary; Oversight and Government Reform; Appropriations,Introduced
114,1,6467,https://www.congress.gov/bill/114th-congress/house-bill/6467?s=9&r=70,Use It or Choose It Act of 2016,"Grayson, Alan",D,FL,9,0,0,0,0,House - Education and the Workforce,Introduced
114,1,6466,https://www.congress.gov/bill/114th-congress/house-bill/6466?s=9&r=71,Advancing and Promoting Programming,"Emmer, Tom",R,MN,6,1,0,0,0,House - Oversight and Government Reform,Introduced
114,1,6465,https://www.congress.gov/bill/114th-congress/house-bill/6465?s=9&r=72,"To authorize the incorporation of water quality improvement partnership programs into Federal Water Pollution Control Act NPDES permit programs, and for other purposes.","Duncan, John J., Jr.",R,TN,2,0,0,0,0,House - Transportation and Infrastructure,Introduced
114,1,6464,https://www.congress.gov/bill/114th-congress/house-bill/6464?s=9&r=73,Teach to Lead Act of 2016,"Davis, Susan A.",D,CA,53,0,0,0,0,House - Education and the Workforce,Introduced
114,1,6463,https://www.congress.gov/bill/114th-congress/house-bill/6463?s=9&r=74,Patient Safety and Toxicology Modernization Act of 2016,"Collins, Chris",R,NY,27,1,1,0,0,House - Energy and Commerce,Introduced
114,1,6462,https://www.congress.gov/bill/114th-congress/house-bill/6462?s=9&r=75,Prioritizing the Most Vulnerable Americans Act,"Collins, Chris",R,NY,27,5,5,0,0,House - Energy and Commerce,Introduced
114,1,6461,https://www.congress.gov/bill/114th-congress/house-bill/6461?s=9&r=76,Bring Enhanced Liability in Transportation for Students Act,"Cohen, Steve",D,TN,9,0,0,0,0,House - Transportation and Infrastructure; Education and the Workforce,Introduced
114,1,6460,https://www.congress.gov/bill/114th-congress/house-bill/6460?s=9&r=77,Buy America for Drinking Water Extension Act of 2016,"Bustos, Cheri",D,IL,17,13,12,4,4,House - Energy and Commerce,Introduced
114,1,6459,https://www.congress.gov/bill/114th-congress/house-bill/6459?s=9&r=78,Supporting Youth Opportunity and Preventing Delinquency Act of 2016,"Curbelo, Carlos",R,FL,26,1,0,0,0,House - Education and the Workforce,Introduced
114,1,6458,https://www.congress.gov/bill/114th-congress/house-bill/6458?s=9&r=79,Help our Neediest Families Act of 2016,"Veasey, Marc A.",D,TX,33,0,0,0,0,House - Ways and Means; Financial Services,Introduced
114,1,6457,https://www.congress.gov/bill/114th-congress/house-bill/6457?s=9&r=80,Preventive Services Medicare Parity Act of 2016,"Veasey, Marc A.",D,TX,33,0,0,0,0,House - Energy and Commerce; Ways and Means,Introduced
114,1,6456,https://www.congress.gov/bill/114th-congress/house-bill/6456?s=9&r=81,End the Backlog Act,"Veasey, Marc A.",D,TX,33,0,0,0,0,House - Homeland Security; Ways and Means; Judiciary,Introduced
114,1,6455,https://www.congress.gov/bill/114th-congress/house-bill/6455?s=9&r=82,Energizing American Maritime Act,"Garamendi, John",D,CA,3,1,0,0,0,House - Energy and Commerce; Foreign Affairs,Introduced
114,1,6454,https://www.congress.gov/bill/114th-congress/house-bill/6454?s=9&r=83,Energizing American Shipbuilding and Maritime Act,"Garamendi, John",D,CA,3,0,0,0,0,House - Energy and Commerce; Foreign Affairs,Introduced
114,1,6453,https://www.congress.gov/bill/114th-congress/house-bill/6453?s=9&r=84,"To clarify the effect of a Memorandum Opinion for the Assistant Attorney General, Criminal Division, dated September 20, 2011, and pertaining to the lawfulness of proposals by Illinois and New York to use the Internet and out-of-state transaction processors to sell lottery tickets to in-state adults, and for other purposes.","Fitzpatrick, Michael G.",R,PA,8,2,1,1,1,House - Financial Services; Judiciary,Introduced
114,1,6452,https://www.congress.gov/bill/114th-congress/house-bill/6452?s=9&r=85,Ensuring Access to Pacific Fisheries Act,"Radewagen, Aumua Amata Coleman",R,AS,At Large,2,0,0,0,"House - Natural Resources; Science, Space, and Technology",Became Law
114,1,6451,https://www.congress.gov/bill/114th-congress/house-bill/6451?s=9&r=86,Federal Property Management Reform Act of 2016,"Denham, Jeff",R,CA,10,1,1,0,0,House - Oversight and Government Reform; Transportation and Infrastructure,Became Law
114,1,6450,https://www.congress.gov/bill/114th-congress/house-bill/6450?s=9&r=87,Inspector General Empowerment Act of 2016,"Chaffetz, Jason",R,UT,3,2,1,0,0,House - Oversight and Government Reform,Became Law
114,1,6449,https://www.congress.gov/bill/114th-congress/house-bill/6449?s=9&r=88,Clean Money Act of 2016,"Boyle, Brendan F.",D,PA,13,0,0,0,0,House - House Administration; Energy and Commerce,Introduced
114,1,6448,https://www.congress.gov/bill/114th-congress/house-bill/6448?s=9&r=89,Wildlife Corridors Conservation Act of 2016,"Beyer, Donald S., Jr.",D,VA,8,0,0,0,0,House - Natural Resources; Armed Services; Agriculture; Transportation and Infrastructure,Introduced
114,1,6447,https://www.congress.gov/bill/114th-congress/house-bill/6447?s=9&r=90,Protecting Our Democracy Act,"Swalwell, Eric",D,CA,15,1,1,0,0,House - Foreign Affairs,Introduced
114,1,6446,https://www.congress.gov/bill/114th-congress/house-bill/6446?s=9&r=91,Student Borrower HELP Act of 2016,"Pallone, Frank, Jr.",D,NJ,6,5,5,3,3,House - Financial Services; Ways and Means,Introduced
114,1,6445,https://www.congress.gov/bill/114th-congress/house-bill/6445?s=9&r=92,Veterans Health Care Trust Fund Act,"O'Rourke, Beto",D,TX,16,3,1,0,0,House - Ways and Means; Veterans' Affairs,Introduced
114,1,6444,https://www.congress.gov/bill/114th-congress/house-bill/6444?s=9&r=93,Perkins Loan Program Inflation Adjustment Act of 2016,"Meng, Grace",D,NY,6,0,0,0,0,House - Education and the Workforce,Introduced
114,1,6443,https://www.congress.gov/bill/114th-congress/house-bill/6443?s=9&r=94,Heroin and Opioid Abuse Prevention and Treatment Act of 2016,"Lujan Grisham, Michelle",D,NM,1,4,4,0,0,House - Ways and Means; Energy and Commerce; Budget,Introduced
114,1,6442,https://www.congress.gov/bill/114th-congress/house-bill/6442?s=9&r=95,"To amend the National Trails System Act to direct the Secretary of the Interior to conduct a study on the feasibility of designating the Chief Standing Bear National Historic Trail, and for other purposes.","Fortenberry, Jeff",R,NE,1,0,0,0,0,House - Natural Resources,Introduced
114,1,6441,https://www.congress.gov/bill/114th-congress/house-bill/6441?s=9&r=96,Video Visitation in Prisons Act of 2016,"Duckworth, Tammy",D,IL,8,0,0,0,0,House - Judiciary; Energy and Commerce,Introduced
114,1,6440,https://www.congress.gov/bill/114th-congress/house-bill/6440?s=9&r=97,Justice for Child Victims Act of 2016,"Gowdy, Trey",R,SC,4,2,1,0,0,House - Judiciary,Introduced
114,1,6439,https://www.congress.gov/bill/114th-congress/house-bill/6439?s=9&r=98,Tax Technical Corrections Act of 2016,"Brady, Kevin",R,TX,8,1,0,0,0,House - Ways and Means,Introduced
114,1,6438,https://www.congress.gov/bill/114th-congress/house-bill/6438?s=9&r=99,To extend the waiver of limitations with respect to excluding from gross income amounts received by wrongfully incarcerated individuals.,"Johnson, Sam",R,TX,3,1,0,0,0,House - Ways and Means,Passed House
114,1,6437,https://www.congress.gov/bill/114th-congress/house-bill/6437?s=9&r=100,Reclamation of War Powers Act,"Himes, James A.",D,CT,4,0,0,0,0,House - Foreign Affairs; Rules; Armed Services,Introduced
114,10,5636,https://www.congress.gov/bill/114th-congress/house-bill/5636?s=9&r=901,National Institute of Standards and Technology Campus Security Act,"Loudermilk, Barry",R,GA,11,4,4,0,0,"House - Science, Space, and Technology | Senate - Commerce, Science, and Transportation",Passed House
114,10,5635,https://www.congress.gov/bill/114th-congress/house-bill/5635?s=9&r=902,LEARNS Act,"Pocan, Mark",D,WI,2,29,29,2,2,House - Education and the Workforce,Introduced
114,10,5634,https://www.congress.gov/bill/114th-congress/house-bill/5634?s=9&r=903,"Department of Homeland Security Appropriations Act, 2017","Carter, John R.",R,TX,31,0,0,0,0,House - Appropriations,Introduced
114,10,5633,https://www.congress.gov/bill/114th-congress/house-bill/5633?s=9&r=904,Blackfeet Water Rights Settlement Act,"Zinke, Ryan K.",R,MT,At Large,0,0,0,0,House - Natural Resources,Introduced
114,10,5632,https://www.congress.gov/bill/114th-congress/house-bill/5632?s=9&r=905,Stranded Nuclear Waste Accountability Act of 2016,"Dold, Robert J.",R,IL,10,7,3,0,0,House - Energy and Commerce,Introduced
114,10,5631,https://www.congress.gov/bill/114th-congress/house-bill/5631?s=9&r=906,Iran Accountability Act of 2016,"McCarthy, Kevin",R,CA,23,9,9,3,3,House - Foreign Affairs; Financial Services; Judiciary; Oversight and Government Reform; Ways and Means; Intelligence (Permanent Select) | Senate - Foreign Relations,Passed House
114,10,5630,https://www.congress.gov/bill/114th-congress/house-bill/5630?s=9&r=907,Safe and Accountable Federal Energy Review for Pipelines Act of 2016,"Watson Coleman, Bonnie",D,NJ,12,2,2,0,0,House - Energy and Commerce,Introduced
114,10,5629,https://www.congress.gov/bill/114th-congress/house-bill/5629?s=9&r=908,California New River Restoration Act of 2016,"Vargas, Juan",D,CA,51,1,0,1,0,House - Natural Resources; Transportation and Infrastructure,Introduced
114,10,5628,https://www.congress.gov/bill/114th-congress/house-bill/5628?s=9&r=909,Timber Innovation Act of 2016,"DelBene, Suzan K.",D,WA,1,19,10,3,2,"House - Agriculture; Science, Space, and Technology",Introduced
114,10,5627,https://www.congress.gov/bill/114th-congress/house-bill/5627?s=9&r=910,To adopt the monarch butterfly as the national butterfly of the United States.,"Ribble, Reid J.",R,WI,8,0,0,0,0,House - Oversight and Government Reform,Introduced
114,10,5626,https://www.congress.gov/bill/114th-congress/house-bill/5626?s=9&r=911,To amend title XIX of the Social Security Act to eliminate the requirement for 3 months of retroactive coverage under the Medicaid program.,"Mullin, Markwayne",R,OK,2,1,1,0,0,House - Energy and Commerce,Introduced
114,10,5625,https://www.congress.gov/bill/114th-congress/house-bill/5625?s=9&r=912,Modernizing Government Travel Act,"Moulton, Seth",D,MA,6,23,16,1,1,House - Oversight and Government Reform | Senate - Homeland Security and Governmental Affairs,Passed House
114,10,5624,https://www.congress.gov/bill/114th-congress/house-bill/5624?s=9&r=913,U.S. Wants to Compete for a World Expo Act,"Emmer, Tom",R,MN,6,9,3,6,1,House - Foreign Affairs,Introduced
114,10,5623,https://www.congress.gov/bill/114th-congress/house-bill/5623?s=9&r=914,To authorize the award of the Distinguished Service Cross to Chaplain (First Lieutenant) Joseph Verbis LaFleur for acts of valor during World War II.,"Abraham, Ralph Lee",R,LA,5,3,3,3,3,House - Armed Services,Introduced
114,10,5622,https://www.congress.gov/bill/114th-congress/house-bill/5622?s=9&r=915,GPA Act,"Aguilar, Pete",D,CA,31,8,8,3,3,House - Education and the Workforce,Introduced
114,10,5621,https://www.congress.gov/bill/114th-congress/house-bill/5621?s=9&r=916,"To posthumously award a Congressional Gold Medal to Lawrence Eugene ""Larry"" Doby in recognition of his achievements and contributions to American major league athletics, civil rights, and the Armed Forces during WWII.","Pascrell, Bill, Jr.",D,NJ,9,292,136,11,5,House - Financial Services,Introduced
114,10,5620,https://www.congress.gov/bill/114th-congress/house-bill/5620?s=9&r=917,VA Accountability First and Appeals Modernization Act of 2016,"Miller, Jeff",R,FL,1,34,34,2,2,House - Veterans' Affairs; Oversight and Government Reform | Senate - Veterans' Affairs,Passed House
114,10,5619,https://www.congress.gov/bill/114th-congress/house-bill/5619?s=9&r=918,Sarah's Law,"Young, David",R,IA,3,17,16,1,1,House - Judiciary,Introduced
114,10,5618,https://www.congress.gov/bill/114th-congress/house-bill/5618?s=9&r=919,Enhancing United States Trustee Oversight Act of 2016,"Trott, David A.",R,MI,11,0,0,0,0,House - Judiciary,Introduced
114,10,5617,https://www.congress.gov/bill/114th-congress/house-bill/5617?s=9&r=920,Underwater Student Borrowers Act,"Pocan, Mark",D,WI,2,20,20,1,1,House - Ways and Means,Introduced
114,10,5616,https://www.congress.gov/bill/114th-congress/house-bill/5616?s=9&r=921,Tulare Youth Recreation and Women's History Enhancement Act,"Nunes, Devin",R,CA,22,1,1,1,1,House - Natural Resources,Introduced
114,10,5615,https://www.congress.gov/bill/114th-congress/house-bill/5615?s=9&r=922,Freedom From Fear Act,"Grayson, Alan",D,FL,9,2,2,1,1,House - Judiciary,Introduced
114,10,5614,https://www.congress.gov/bill/114th-congress/house-bill/5614?s=9&r=923,To amend title XVIII of the Social Security Act to provide for a change in Medicare classification for certain hospitals.,"Crowley, Joseph",D,NY,14,1,1,1,1,House - Ways and Means,Introduced
